article_no,title,url,date,category
150470,[사회봉사시간 2시간] 26-1 재학생 지능정보서비스(인터넷·스마트폰) 과의존 예방교육,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150470&article.offset=240&articleLimit=10&noCat=514,2026.04.06,학생활동
150469,[사회봉사시간 3시간] 26-1 재학생 장애 인식개선 교육,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150469&article.offset=240&articleLimit=10&noCat=514,2026.04.06,학생활동
150418,"[취업진로지원센터] 온라인 취업솔루션(기업분석자료,자기소개서,면접) 서비스 이용안내",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150418&article.offset=240&articleLimit=10&noCat=396,2026.04.03,취업/인턴
150417,[건강진료센터] (4월) 이달의 건강정보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150417&article.offset=240&articleLimit=10&noCat=514,2026.04.03,학생활동
150416,[취업진로지원센터] 2026학년도 잡플래닛 제휴대학 서비스 이용안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150416&article.offset=240&articleLimit=10&noCat=396,2026.04.03,취업/인턴
150387,[마포인재육성장학재단] 2026 상반기 장학생 선발계획 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150387&article.offset=240&articleLimit=10&noCat=501,2026.04.02,장학/근로
150386,[유쾌한반란] 카카오뱅크 스칼라십 장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150386&article.offset=240&articleLimit=10&noCat=501,2026.04.02,장학/근로
150385,[인천인재평생교육진흥원] 2026년도 대학생 해외연수 장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150385&article.offset=240&articleLimit=10&noCat=501,2026.04.02,장학/근로
150337,[조교채용] 세종캠퍼스 교무입시팀 조교 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150337&article.offset=250&articleLimit=10&noCat=35,2026.04.01,취업/인턴
150260,2026학년도 1학기 사이버강좌 중간고사 시행안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150260&article.offset=250&articleLimit=10&noCat=500,2026.03.31,학사
150240,[우양재단] 기명.기타 장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150240&article.offset=250&articleLimit=10&noCat=501,2026.03.30,장학/근로
150219,[전북특별자치도] 2026년도 향토인재 장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150219&article.offset=260&articleLimit=10&noCat=501,2026.03.30,장학/근로
150200,"2027학년도 법학적성시험(LEET) 전국순회설명회 개최_ 4월 10일(금) 14:00, 홍문관 가람홀",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150200&article.offset=260&articleLimit=10&noCat=514,2026.03.30,학생활동
150192,2026학년도 1학기 강의중간평가 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150192&article.offset=260&articleLimit=10&noCat=500,2026.03.30,학사
150151,[서울/학부 및 대학원]2026학년도 온라인 폭력예방교육 실시,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150151&article.offset=260&articleLimit=10&noCat=500,2026.03.27,학사
150121,[홍보][KOTRA홍콩무역관] '2026 마카오 글로벌호텔 해외취업 온라인 채용설명회,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150121&article.offset=260&articleLimit=10&noCat=396,2026.03.26,취업/인턴
150112,[춘천인재육성장학재단] 2026년도 상반기 봄내장학생 선발공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150112&article.offset=260&articleLimit=10&noCat=501,2026.03.26,장학/근로
150110,[인천인재평생교육진흥원] 2026년도 상반기 장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150110&article.offset=270&articleLimit=10&noCat=501,2026.03.26,장학/근로
150108,[서울미래인재재단] 서울임팩트프로젝트 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150108&article.offset=270&articleLimit=10&noCat=501,2026.03.26,장학/근로
150107,[달서인재육성장학재단] 2026년 진학장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150107&article.offset=270&articleLimit=10&noCat=501,2026.03.26,장학/근로
150080,[세종캠퍼스] 2026학년도 1학기 사이버강좌 중간고사 시험감독 보조요원 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150080&article.offset=270&articleLimit=10&noCat=504,2026.03.25,장학/근로
150075,2026학년도 1학기 사이버강좌 중간고사 시험감독 보조요원 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150075&article.offset=270&articleLimit=10&noCat=504,2026.03.25,장학/근로
150036,(창업교육센터_서울) 2026 창업 특강 개최,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=150036&article.offset=270&articleLimit=10&noCat=514,2026.03.24,학생활동
149916,[우덕재단] 우(友)장학생 모집 (생활비),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149916&article.offset=270&articleLimit=10&noCat=501,2026.03.20,장학/근로
149909,2026학년도 1학기 논문 및 개별연구과제 심사 신청 안내(4.6.(월)~4.10.(금)),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=149909&noCat=377,2026.03.20,졸업
149901,2026년 4월 각 군 현역병 모집계획,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149901&article.offset=280&articleLimit=10&noCat=500,2026.03.20,학사
149894,[홍보] [한남대] 2026년 「반도체 공정 입문교육 및 전문가 과정」 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149894&article.offset=280&articleLimit=10&noCat=396,2026.03.19,취업/인턴
149883,[취업진로지원센터] 🔥신청기간 연장🔥 2026년 1학기 중소기업 취업연계 장학사업(희망사다리 Ⅰ유형) 신규장학생 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149883&article.offset=280&articleLimit=10&noCat=501,2026.03.19,장학/근로
149846,[서울미래인재재단] 서울인재대학장학금 장학생 선발 (생활비),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149846&article.offset=280&articleLimit=10&noCat=501,2026.03.18,장학/근로
149813,[홍보] 2026년 대학생 홍보대사  WE CAN 1기 참여자 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149813&article.offset=290&articleLimit=10&noCat=396,2026.03.17,취업/인턴
149790,2027학년도 전과 전형 안내(수정),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149790&article.offset=290&articleLimit=10&noCat=500,2026.03.17,학사
149674,2026-1 유학생 도우미 프로그램 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=149674&noCat=379,2026.03.13,장학/근로
149661,(연구생 필독) 수료생 도서관 이용 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=149661&noCat=377,2026.03.13,졸업
149630,[월곡주얼리산업진흥재단] 2026 월곡장학생 모집 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149630&article.offset=300&articleLimit=10&noCat=501,2026.03.12,장학/근로
149616,[경영대학] (모집완료) 2026-1학기 대학원 TAS(강의보조) 2차 모집(대학원생 대상),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149616&article.offset=300&articleLimit=10&noCat=504,2026.03.12,장학/근로
149615,2026년 (사)맑고 향기롭게 제 7기 대학 장학생 선발 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149615&article.offset=300&articleLimit=10&noCat=501,2026.03.12,장학/근로
149608,[전학년 필독] (서울캠퍼스)2026학년도 1학기 폐강 강좌 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149608&article.offset=300&articleLimit=10&noCat=500,2026.03.12,학사
149592,[대학혁신지원사업] 2026-1 Global Graduate School Academic Support (1:1 Tutor/Tutee) - Application,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=149592&noCat=379,2026.03.12,장학/근로
149536,[대구동구교육재단] 2026년 대구동구교육재단 장학생 선발 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149536&article.offset=300&articleLimit=10&noCat=501,2026.03.11,장학/근로
149533,[광진복지재단] 2026 미래도약 장학지원 사업 공고 (생활비-대학추천),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149533&article.offset=300&articleLimit=10&noCat=501,2026.03.11,장학/근로
149527,[취업진로지원센터] 2026년 1학기 중소기업 취업연계 장학사업(희망사다리 Ⅰ유형) 신규장학생 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149527&article.offset=310&articleLimit=10&noCat=501,2026.03.11,장학/근로
149500,[바이오헬스 혁신융합대학사업단] 홍푸름 서포터즈 6기 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149500&article.offset=310&articleLimit=10&noCat=514,2026.03.11,학생활동
149464,[서울/취업진로지원센터] ESG 전문가 교육과정 및 자격 프로그램 운영 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149464&article.offset=310&articleLimit=10&noCat=396,2026.03.10,취업/인턴
149445,[홍대신문사] 홍대신문사 취재부 61기 수습기자를 모집합니다.,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149445&article.offset=310&articleLimit=10&noCat=514,2026.03.10,학생활동
149429,[유한재단] 2026학년도 1학기 장학생 모집(생활비),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149429&article.offset=310&articleLimit=10&noCat=501,2026.03.09,장학/근로
149282,[사단법인 점프] 2026 우아한 사장님 자녀 장학금 지원,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149282&article.offset=310&articleLimit=10&noCat=501,2026.03.05,장학/근로
149279,[논산시] 2026년도 상반기 재단법인 논산시장학회 장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149279&article.offset=310&articleLimit=10&noCat=501,2026.03.05,장학/근로
149163,(대학원 재학생)어학성적증명서 제출/ Submit Result of Language Proficiency Test/ 语言成绩单提交处,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=149163&noCat=377,2026.03.04,졸업
149146,"[홍보] 💥""수료생 전원"" 신입채용 서류부터 코딩테스트까지 모두 면제💥 LG유플러스 유레카 SW 교육과정 4기 수강생 모집 중👀(~3/16(월), 13시까지)",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149146&article.offset=320&articleLimit=10&noCat=396,2026.03.04,취업/인턴
149143,2026학년도 1학기 학점포기 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149143&article.offset=320&articleLimit=10&noCat=500,2026.03.04,학사
149140,2026학년도 1학기 재수강 선삭제 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149140&article.offset=320&articleLimit=10&noCat=500,2026.03.04,학사
149138,[홍대신문사] 홍대신문사에서 만평 기자를 모집합니다.,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149138&article.offset=320&articleLimit=10&noCat=514,2026.03.04,학생활동
149084,"[국제언어교육원] 2026학년도 봄 학기 정규 어학(대체강좌,맞춤형,법률영어,토익관련) 강좌 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=149084&noCat=23,2026.03.03,학사
149078,"2026학년도 1학기 교내 외국어과정 [토익,토플,토스] 대면 및 비대면 강좌 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=149078&noCat=23,2026.03.03,학사
149045,[세아해암학술장학재단] 2026년도 제5기 커리어챌린지 장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149045&article.offset=330&articleLimit=10&noCat=501,2026.02.27,장학/근로
149032,[일주학술문화재단] 34기 국내학사 장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=149032&article.offset=330&articleLimit=10&noCat=501,2026.02.27,장학/근로
148994,2026학년도 1학기  박사학위 청구 논문대상자 공개발표회 평가보고서 제출 안내(~3.31.(화)),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=148994&noCat=377,2026.02.26,졸업
148991,[한국선원복지고용센터] 2026년 선원가족 장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148991&article.offset=330&articleLimit=10&noCat=501,2026.02.26,장학/근로
148990,[울산연구원] 2026년 상반기 장학생 선발계획 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148990&article.offset=330&articleLimit=10&noCat=501,2026.02.26,장학/근로
148987,[상아장학재단] 2026년 4기 장학생 모집 (기한연장),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148987&article.offset=340&articleLimit=10&noCat=501,2026.02.26,장학/근로
148986,[MG 새마을금고] 2026 청년누리 장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148986&article.offset=340&articleLimit=10&noCat=501,2026.02.26,장학/근로
148985,[삼원장학재단] 제24기 전기(2026년 1학기) 삼원장학생 선발 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148985&article.offset=340&articleLimit=10&noCat=501,2026.02.26,장학/근로
148977,[학부생] 2026학년도 1학기 추가 휴학 및 휴학 연장 신청 안내 (3.12~3.16),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148977&article.offset=340&articleLimit=10&noCat=500,2026.02.26,학사
148916,2026학년도 1학기 석사학위청구방법 신청(변경) 안내(3.3.(화)~3.13.(금) *추가기간 없음),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=148916&noCat=377,2026.02.25,졸업
148909,2026학년도 1학기 논문지도교수 신청(변경) 안내(3.3.(화)~3.13.(금) *추가기간 없음),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=148909&noCat=377,2026.02.25,졸업
148888,[장학팀] 2026학년도 1학기 서울캠퍼스 주거안정장학금 우선지원기준 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=148888&noCat=24,2026.02.25,장학/근로
148877,[경영대학] 2026-1학기 대학원 TAS(강의보조) 2차 모집(대학원생 대상),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148877&article.offset=350&articleLimit=10&noCat=504,2026.02.25,장학/근로
148866,2026학년도 1학기 논문 및 개별연구과제 심사 안내 책자(학과별 석사학위청구방법 현황 포함),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=148866&noCat=377,2026.02.24,졸업
148863,2026학년도 1학기 연구윤리교육 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=148863&noCat=377,2026.02.24,졸업
148851,[장학팀] 2026년 1학기 푸른등대 기부장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=148851&noCat=24,2026.02.24,장학/근로
148847,2026-1학기 섬유미술패션디자인과 외국인 통역 지원 T/A 장학생 모집 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=148847&noCat=379,2026.02.24,장학/근로
148844,2026학년도 1학기 대학원 장학금 2차 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=148844&noCat=379,2026.02.24,장학/근로
148838,2026학년도 1학기 사이버강좌 운영보조장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148838&article.offset=350&articleLimit=10&noCat=504,2026.02.24,장학/근로
148831,2026학년도 1학기 사이버강좌 시험장소 선택 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148831&article.offset=350&articleLimit=10&noCat=500,2026.02.24,학사
148801,2026학년도 1학기 사이버강좌 출석 및 수강방법 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148801&article.offset=360&articleLimit=10&noCat=500,2026.02.23,학사
148787,[홍대신문사] 홍대신문사에서 만평 기자를 모집합니다.,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148787&article.offset=360&articleLimit=10&noCat=514,2026.02.23,학생활동
148736,2026학년도 1학기 등록금 분할납부 추가신청안내 (학부) (최종),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148736&article.offset=360&articleLimit=10&noCat=500,2026.02.20,학사
148527,"2026학년도 1학기 교양학점 초과자 및 학기초과자 수강신청, 등록 안내(학부)",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148527&article.offset=360&articleLimit=10&noCat=500,2026.02.13,학사
148525,[통영시] 2026년 1학기 통영시 대학생 등록금 전액 지원 사업 홍보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148525&article.offset=360&articleLimit=10&noCat=501,2026.02.13,장학/근로
148524,[강남구] 2026년 상반기 강남구 장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=148524&article.offset=360&articleLimit=10&noCat=501,2026.02.13,장학/근로
